District,Crop,Season,Start_Year,Area_Hectare,Production,Yield,Previous_Yield,NDVI_Mean,NDVI_Max,NDVI_Min,Weather_Months_Available,Temperature_C,TMin_C,TMax_C,Precipitation_mm_day,WindSpeed_m_s,Humidity_pct,RootSoilWetness,SurfaceSoilWetness,Irradiance_kWh_m2_day,NDVI_Mean_was_imputed,NDVI_Max_was_imputed,NDVI_Min_was_imputed,Weather_Confidence
Hingoli,Gram,Rabi,2022,137266.49,170170.64,1.24,1.24,0.3898097893039624,0.4650047159874436,0.2545629087192624,5,23.010445929339475,15.775577880184333,31.306513517665127,0.1023870967741935,1.6314781874039936,49.67013179723502,0.6357130568356375,0.4850961597542242,18.292144546851,False,False,False,medium
Hingoli,Groundnut,Kharif,2020,578.95,261.92,0.45,,0.360507295011623,0.5860179711704641,0.0894928621335881,5,26.50236129032258,23.009051612903228,30.727389247311827,5.28376129032258,2.4367978494623657,79.97358924731182,0.7470473118279569,0.7717032258064516,16.63078064516129,True,False,True,medium
Hingoli,Groundnut,Kharif,2021,578.95,425.88,0.74,0.45,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,Groundnut,Summer,2020,728.07,777.8,1.07,,0.2079470506851372,0.2331556981721652,0.1827384031981093,2,34.51456451612903,26.918989247311828,41.9327311827957,0.1865322580645161,2.563494623655914,25.069940860215056,0.5754193548387097,0.2175376344086021,24.97584946236559,False,False,False,low
Hingoli,Groundnut,Summer,2021,651.58,838.14,1.29,1.07,0.2200946087829696,0.2372476494333094,0.2029415681326299,2,32.89558602150537,26.02551612903226,39.625075268817206,0.4812903225806451,2.575543010752688,31.20647311827957,0.5774784946236559,0.2502096774193548,22.324946236559136,False,False,False,low
Hingoli,Groundnut,Summer,2022,4887.0,5885.0,1.2,1.29,0.2091388655067824,0.2345388565629159,0.183738874450649,2,34.50285483870968,26.696935483870966,41.88826344086021,0.2605860215053763,2.636688172043011,24.630182795698925,0.572741935483871,0.1772419354838709,23.75121505376344,False,False,False,low
Hingoli,Jowar,Kharif,2020,45753.96,8601.74,0.19,,0.360507295011623,0.5860179711704641,0.0894928621335881,5,26.50236129032258,23.009051612903228,30.727389247311827,5.28376129032258,2.4367978494623657,79.97358924731182,0.7470473118279569,0.7717032258064516,16.63078064516129,True,False,True,medium
Hingoli,Jowar,Kharif,2021,42176.56,15213.08,0.36,0.19,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,Jowar,Kharif,2022,5238.29,2652.15,0.51,0.36,0.360507295011623,0.5831098603718071,0.0894928621335881,5,26.02851827956989,22.50318709677419,30.19625161290323,7.648748387096774,2.763350537634408,80.45628817204302,0.8474301075268817,0.8365569892473118,16.30343655913979,True,False,True,medium
Hingoli,Jowar,Rabi,2020,7101.34,7095.09,1.0,,0.3878526880306264,0.5016912028033219,0.2449362127544898,5,24.1728623655914,16.931251305683563,32.71457158218126,0.0987658986175115,1.797038095238095,44.4829757296467,0.5979036866359447,0.3690854070660522,17.924488018433177,False,False,False,medium
Hingoli,Jowar,Rabi,2021,7901.54,7330.02,0.93,1.0,0.3868506237827828,0.467275729363473,0.264445450580351,5,22.9007514592934,16.335157296466974,30.612340092165898,0.1434622119815668,1.843573732718894,55.08916804915515,0.6456013824884792,0.5150537634408601,17.151278955453147,False,False,False,medium
Hingoli,Jowar,Rabi,2022,7535.43,5779.98,0.77,0.93,0.3898097893039624,0.4650047159874436,0.2545629087192624,5,23.010445929339475,15.775577880184333,31.306513517665127,0.1023870967741935,1.6314781874039936,49.67013179723502,0.6357130568356375,0.4850961597542242,18.292144546851,False,False,False,medium
Hingoli,Jowar,Summer,2021,299.0,248.6,0.83,,0.2200946087829696,0.2372476494333094,0.2029415681326299,2,32.89558602150537,26.02551612903226,39.625075268817206,0.4812903225806451,2.575543010752688,31.20647311827957,0.5774784946236559,0.2502096774193548,22.324946236559136,False,False,False,low
Hingoli,Jowar,Summer,2022,420.0,349.2,0.83,0.83,0.2091388655067824,0.2345388565629159,0.183738874450649,2,34.50285483870968,26.696935483870966,41.88826344086021,0.2605860215053763,2.636688172043011,24.630182795698925,0.572741935483871,0.1772419354838709,23.75121505376344,False,False,False,low
Hingoli,Maize,Kharif,2020,990.83,1055.83,1.07,,0.360507295011623,0.5860179711704641,0.0894928621335881,5,26.50236129032258,23.009051612903228,30.727389247311827,5.28376129032258,2.4367978494623657,79.97358924731182,0.7470473118279569,0.7717032258064516,16.63078064516129,True,False,True,medium
Hingoli,Maize,Kharif,2021,1023.11,876.8,0.86,1.07,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,Maize,Kharif,2022,453.0,447.0,0.99,0.86,0.360507295011623,0.5831098603718071,0.0894928621335881,5,26.02851827956989,22.50318709677419,30.19625161290323,7.648748387096774,2.763350537634408,80.45628817204302,0.8474301075268817,0.8365569892473118,16.30343655913979,True,False,True,medium
Hingoli,Maize,Rabi,2020,808.03,1042.27,1.29,,0.3878526880306264,0.5016912028033219,0.2449362127544898,5,24.1728623655914,16.931251305683563,32.71457158218126,0.0987658986175115,1.797038095238095,44.4829757296467,0.5979036866359447,0.3690854070660522,17.924488018433177,False,False,False,medium
Hingoli,Maize,Rabi,2021,811.7,1766.67,2.18,1.29,0.3868506237827828,0.467275729363473,0.264445450580351,5,22.9007514592934,16.335157296466974,30.612340092165898,0.1434622119815668,1.843573732718894,55.08916804915515,0.6456013824884792,0.5150537634408601,17.151278955453147,False,False,False,medium
Hingoli,Maize,Rabi,2022,679.67,1343.67,1.98,2.18,0.3898097893039624,0.4650047159874436,0.2545629087192624,5,23.010445929339475,15.775577880184333,31.306513517665127,0.1023870967741935,1.6314781874039936,49.67013179723502,0.6357130568356375,0.4850961597542242,18.292144546851,False,False,False,medium
Hingoli,Maize,Summer,2020,1020.75,888.82,0.87,,0.2079470506851372,0.2331556981721652,0.1827384031981093,2,34.51456451612903,26.918989247311828,41.9327311827957,0.1865322580645161,2.563494623655914,25.069940860215056,0.5754193548387097,0.2175376344086021,24.97584946236559,False,False,False,low
Hingoli,Maize,Summer,2021,1175.26,1023.36,0.87,0.87,0.2200946087829696,0.2372476494333094,0.2029415681326299,2,32.89558602150537,26.02551612903226,39.625075268817206,0.4812903225806451,2.575543010752688,31.20647311827957,0.5774784946236559,0.2502096774193548,22.324946236559136,False,False,False,low
Hingoli,Maize,Summer,2022,822.68,804.12,0.98,0.87,0.2091388655067824,0.2345388565629159,0.183738874450649,2,34.50285483870968,26.696935483870966,41.88826344086021,0.2605860215053763,2.636688172043011,24.630182795698925,0.572741935483871,0.1772419354838709,23.75121505376344,False,False,False,low
Hingoli,Moong(Green Gram),Kharif,2020,7347.0,2739.85,0.37,,0.360507295011623,0.5860179711704641,0.0894928621335881,5,26.50236129032258,23.009051612903228,30.727389247311827,5.28376129032258,2.4367978494623657,79.97358924731182,0.7470473118279569,0.7717032258064516,16.63078064516129,True,False,True,medium
Hingoli,Moong(Green Gram),Kharif,2021,8642.7,4398.27,0.51,0.37,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,Moong(Green Gram),Kharif,2022,9853.43,5782.98,0.59,0.51,0.360507295011623,0.5831098603718071,0.0894928621335881,5,26.02851827956989,22.50318709677419,30.19625161290323,7.648748387096774,2.763350537634408,80.45628817204302,0.8474301075268817,0.8365569892473118,16.30343655913979,True,False,True,medium
Hingoli,Moong(Green Gram),Summer,2021,378.2,69.66,0.18,,0.2200946087829696,0.2372476494333094,0.2029415681326299,2,32.89558602150537,26.02551612903226,39.625075268817206,0.4812903225806451,2.575543010752688,31.20647311827957,0.5774784946236559,0.2502096774193548,22.324946236559136,False,False,False,low
Hingoli,Moong(Green Gram),Summer,2022,603.8,111.21,0.18,0.18,0.2091388655067824,0.2345388565629159,0.183738874450649,2,34.50285483870968,26.696935483870966,41.88826344086021,0.2605860215053763,2.636688172043011,24.630182795698925,0.572741935483871,0.1772419354838709,23.75121505376344,False,False,False,low
Hingoli,Niger seed,Kharif,2020,7.0,0.26,0.04,,0.4009920640763048,0.5860179711704641,0.2723615137428504,5,26.50236129032258,23.009051612903228,30.727389247311827,5.28376129032258,2.4367978494623657,79.97358924731182,0.7470473118279569,0.7717032258064516,16.63078064516129,True,False,True,medium
Hingoli,Other  Rabi pulses,Rabi,2020,307.0,392.96,1.28,,0.3878526880306264,0.5016912028033219,0.2449362127544898,5,24.1728623655914,16.931251305683563,32.71457158218126,0.0987658986175115,1.797038095238095,44.4829757296467,0.5979036866359447,0.3690854070660522,17.924488018433177,False,False,False,medium
Hingoli,Other  Rabi pulses,Rabi,2021,310.0,90.8,0.29,1.28,0.3868506237827828,0.467275729363473,0.264445450580351,5,22.9007514592934,16.335157296466974,30.612340092165898,0.1434622119815668,1.843573732718894,55.08916804915515,0.6456013824884792,0.5150537634408601,17.151278955453147,False,False,False,medium
Hingoli,Other  Rabi pulses,Rabi,2022,143.5,89.78,0.63,0.29,0.3898097893039624,0.4650047159874436,0.2545629087192624,5,23.010445929339475,15.775577880184333,31.306513517665127,0.1023870967741935,1.6314781874039936,49.67013179723502,0.6357130568356375,0.4850961597542242,18.292144546851,False,False,False,medium
Hingoli,Other Cereals,Kharif,2021,7.0,1.9,0.27,,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,Other Cereals,Kharif,2022,27.0,8.4,0.31,0.27,0.360507295011623,0.5831098603718071,0.0894928621335881,5,26.02851827956989,22.50318709677419,30.19625161290323,7.648748387096774,2.763350537634408,80.45628817204302,0.8474301075268817,0.8365569892473118,16.30343655913979,True,False,True,medium
Hingoli,Other Cereals,Rabi,2020,389.0,171.02,0.44,,0.3878526880306264,0.5016912028033219,0.2449362127544898,5,24.1728623655914,16.931251305683563,32.71457158218126,0.0987658986175115,1.797038095238095,44.4829757296467,0.5979036866359447,0.3690854070660522,17.924488018433177,False,False,False,medium
Hingoli,Other Cereals,Rabi,2021,1143.0,474.38,0.42,0.44,0.3868506237827828,0.467275729363473,0.264445450580351,5,22.9007514592934,16.335157296466974,30.612340092165898,0.1434622119815668,1.843573732718894,55.08916804915515,0.6456013824884792,0.5150537634408601,17.151278955453147,False,False,False,medium
Hingoli,Other Cereals,Rabi,2022,133.6,58.53,0.44,0.42,0.3898097893039624,0.4650047159874436,0.2545629087192624,5,23.010445929339475,15.775577880184333,31.306513517665127,0.1023870967741935,1.6314781874039936,49.67013179723502,0.6357130568356375,0.4850961597542242,18.292144546851,False,False,False,medium
Hingoli,Other Cereals,Summer,2020,373.7,423.07,1.13,,0.2079470506851372,0.2331556981721652,0.1827384031981093,2,34.51456451612903,26.918989247311828,41.9327311827957,0.1865322580645161,2.563494623655914,25.069940860215056,0.5754193548387097,0.2175376344086021,24.97584946236559,False,False,False,low
Hingoli,Other Kharif pulses,Kharif,2020,36073.0,18505.45,0.51,,0.360507295011623,0.5860179711704641,0.0894928621335881,5,26.50236129032258,23.009051612903228,30.727389247311827,5.28376129032258,2.4367978494623657,79.97358924731182,0.7470473118279569,0.7717032258064516,16.63078064516129,True,False,True,medium
Hingoli,Other Kharif pulses,Kharif,2021,20.0,1.56,0.08,0.51,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,Other Kharif pulses,Kharif,2022,415.0,110.47,0.27,0.08,0.360507295011623,0.5831098603718071,0.0894928621335881,5,26.02851827956989,22.50318709677419,30.19625161290323,7.648748387096774,2.763350537634408,80.45628817204302,0.8474301075268817,0.8365569892473118,16.30343655913979,True,False,True,medium
Hingoli,Other Summer Pulses,Summer,2020,205.6,13.38,0.07,,0.2079470506851372,0.2331556981721652,0.1827384031981093,2,34.51456451612903,26.918989247311828,41.9327311827957,0.1865322580645161,2.563494623655914,25.069940860215056,0.5754193548387097,0.2175376344086021,24.97584946236559,False,False,False,low
Hingoli,Safflower,Rabi,2020,1675.67,870.2,0.52,,0.3878526880306264,0.5016912028033219,0.2449362127544898,5,24.1728623655914,16.931251305683563,32.71457158218126,0.0987658986175115,1.797038095238095,44.4829757296467,0.5979036866359447,0.3690854070660522,17.924488018433177,False,False,False,medium
Hingoli,Safflower,Rabi,2021,1433.27,572.45,0.4,0.52,0.3868506237827828,0.467275729363473,0.264445450580351,5,22.9007514592934,16.335157296466974,30.612340092165898,0.1434622119815668,1.843573732718894,55.08916804915515,0.6456013824884792,0.5150537634408601,17.151278955453147,False,False,False,medium
Hingoli,Safflower,Rabi,2022,1463.47,907.35,0.62,0.4,0.3898097893039624,0.4650047159874436,0.2545629087192624,5,23.010445929339475,15.775577880184333,31.306513517665127,0.1023870967741935,1.6314781874039936,49.67013179723502,0.6357130568356375,0.4850961597542242,18.292144546851,False,False,False,medium
Hingoli,Sesamum,Kharif,2020,5.6,1.11,0.2,,0.360507295011623,0.5860179711704641,0.0894928621335881,5,26.50236129032258,23.009051612903228,30.727389247311827,5.28376129032258,2.4367978494623657,79.97358924731182,0.7470473118279569,0.7717032258064516,16.63078064516129,True,False,True,medium
Hingoli,Sesamum,Kharif,2021,1.74,0.31,0.18,0.2,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,Sesamum,Rabi,2020,26.0,10.08,0.39,,0.3878526880306264,0.5016912028033219,0.2449362127544898,5,24.1728623655914,16.931251305683563,32.71457158218126,0.0987658986175115,1.797038095238095,44.4829757296467,0.5979036866359447,0.3690854070660522,17.924488018433177,False,False,False,medium
Hingoli,Sesamum,Rabi,2021,20.43,14.6,0.71,0.39,0.3868506237827828,0.467275729363473,0.264445450580351,5,22.9007514592934,16.335157296466974,30.612340092165898,0.1434622119815668,1.843573732718894,55.08916804915515,0.6456013824884792,0.5150537634408601,17.151278955453147,False,False,False,medium
Hingoli,Sesamum,Rabi,2022,35.0,11.73,0.34,0.71,0.3898097893039624,0.4650047159874436,0.2545629087192624,5,23.010445929339475,15.775577880184333,31.306513517665127,0.1023870967741935,1.6314781874039936,49.67013179723502,0.6357130568356375,0.4850961597542242,18.292144546851,False,False,False,medium
Hingoli,Sesamum,Summer,2020,38.5,7.33,0.19,,0.2079470506851372,0.2331556981721652,0.1827384031981093,2,34.51456451612903,26.918989247311828,41.9327311827957,0.1865322580645161,2.563494623655914,25.069940860215056,0.5754193548387097,0.2175376344086021,24.97584946236559,False,False,False,low
Hingoli,Sesamum,Summer,2021,2.9,0.57,0.2,0.19,0.2200946087829696,0.2372476494333094,0.2029415681326299,2,32.89558602150537,26.02551612903226,39.625075268817206,0.4812903225806451,2.575543010752688,31.20647311827957,0.5774784946236559,0.2502096774193548,22.324946236559136,False,False,False,low
Hingoli,Sesamum,Summer,2022,126.0,24.0,0.19,0.2,0.2091388655067824,0.2345388565629159,0.183738874450649,2,34.50285483870968,26.696935483870966,41.88826344086021,0.2605860215053763,2.636688172043011,24.630182795698925,0.572741935483871,0.1772419354838709,23.75121505376344,False,False,False,low
Hingoli,Soyabean,Kharif,2020,235553.92,254685.73,1.08,,0.360507295011623,0.5860179711704641,0.0894928621335881,5,26.50236129032258,23.009051612903228,30.727389247311827,5.28376129032258,2.4367978494623657,79.97358924731182,0.7470473118279569,0.7717032258064516,16.63078064516129,True,False,True,medium
Hingoli,Soyabean,Kharif,2021,252058.53,241824.95,0.96,1.08,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,Soyabean,Kharif,2022,249507.0,387409.0,1.55,0.96,0.360507295011623,0.5831098603718071,0.0894928621335881,5,26.02851827956989,22.50318709677419,30.19625161290323,7.648748387096774,2.763350537634408,80.45628817204302,0.8474301075268817,0.8365569892473118,16.30343655913979,True,False,True,medium
Hingoli,Soyabean,Summer,2021,4351.1,2262.49,0.52,,0.2200946087829696,0.2372476494333094,0.2029415681326299,2,32.89558602150537,26.02551612903226,39.625075268817206,0.4812903225806451,2.575543010752688,31.20647311827957,0.5774784946236559,0.2502096774193548,22.324946236559136,False,False,False,low
Hingoli,Soyabean,Summer,2022,4763.7,2477.03,0.52,0.52,0.2091388655067824,0.2345388565629159,0.183738874450649,2,34.50285483870968,26.696935483870966,41.88826344086021,0.2605860215053763,2.636688172043011,24.630182795698925,0.572741935483871,0.1772419354838709,23.75121505376344,False,False,False,low
Hingoli,Sugarcane,Whole Year,2020,13500.0,117432.18,75.37,,0.3422152860359808,0.5860179711704641,0.0894928621335881,12,26.58178553330861,20.92524517982944,33.03929603880855,2.337746477567668,2.291725281176616,59.02724134841181,0.6583511926832283,0.5353261957730812,18.48099789890001,True,False,True,high
Hingoli,Sugarcane,Whole Year,2021,27968.0,2311725.13,82.66,75.37,0.3422152860359808,0.4944310918549637,0.0894928621335881,12,26.29991129032258,20.918712237583204,32.39001683307732,3.1323979774705584,2.235943292370712,59.55045762928828,0.6980897977470558,0.5679916794674859,17.647095814132104,False,False,False,high
Hingoli,Sugarcane,Whole Year,2022,17520.0,1203448.8,68.69,82.66,0.3422152860359808,0.5831098603718071,0.0894928621335881,12,26.116967229902716,20.44341589861751,32.46522235023042,3.2757848822324624,2.3058609190988224,59.7253782642089,0.7154503968253968,0.590179211469534,18.2816610343062,True,False,True,high
Hingoli,Sunflower,Summer,2021,7.0,5.51,0.79,,0.2200946087829696,0.2372476494333094,0.2029415681326299,2,32.89558602150537,26.02551612903226,39.625075268817206,0.4812903225806451,2.575543010752688,31.20647311827957,0.5774784946236559,0.2502096774193548,22.324946236559136,False,False,False,low
Hingoli,Sunflower,Summer,2022,465.0,398.0,0.86,0.79,0.2091388655067824,0.2345388565629159,0.183738874450649,2,34.50285483870968,26.696935483870966,41.88826344086021,0.2605860215053763,2.636688172043011,24.630182795698925,0.572741935483871,0.1772419354838709,23.75121505376344,False,False,False,low
Hingoli,Urad,Kharif,2020,19557.5,6494.82,0.33,,0.360507295011623,0.5860179711704641,0.0894928621335881,5,26.50236129032258,23.009051612903228,30.727389247311827,5.28376129032258,2.4367978494623657,79.97358924731182,0.7470473118279569,0.7717032258064516,16.63078064516129,True,False,True,medium
Hingoli,Urad,Kharif,2021,20620.65,7571.9,0.37,0.33,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,Urad,Kharif,2022,27498.31,16512.74,0.6,0.37,0.360507295011623,0.5831098603718071,0.0894928621335881,5,26.02851827956989,22.50318709677419,30.19625161290323,7.648748387096774,2.763350537634408,80.45628817204302,0.8474301075268817,0.8365569892473118,16.30343655913979,True,False,True,medium
Hingoli,Urad,Summer,2021,89.5,48.23,0.54,,0.2200946087829696,0.2372476494333094,0.2029415681326299,2,32.89558602150537,26.02551612903226,39.625075268817206,0.4812903225806451,2.575543010752688,31.20647311827957,0.5774784946236559,0.2502096774193548,22.324946236559136,False,False,False,low
Hingoli,Urad,Summer,2022,55.0,29.64,0.54,0.54,0.2091388655067824,0.2345388565629159,0.183738874450649,2,34.50285483870968,26.696935483870966,41.88826344086021,0.2605860215053763,2.636688172043011,24.630182795698925,0.572741935483871,0.1772419354838709,23.75121505376344,False,False,False,low
Hingoli,Wheat,Rabi,2020,33529.33,52475.04,1.57,,0.3878526880306264,0.5016912028033219,0.2449362127544898,5,24.1728623655914,16.931251305683563,32.71457158218126,0.0987658986175115,1.797038095238095,44.4829757296467,0.5979036866359447,0.3690854070660522,17.924488018433177,False,False,False,medium
Hingoli,Wheat,Rabi,2021,30677.44,45740.06,1.49,1.57,0.3868506237827828,0.467275729363473,0.264445450580351,5,22.9007514592934,16.335157296466974,30.612340092165898,0.1434622119815668,1.843573732718894,55.08916804915515,0.6456013824884792,0.5150537634408601,17.151278955453147,False,False,False,medium
Hingoli,Wheat,Rabi,2022,29966.96,51312.43,1.71,1.49,0.3898097893039624,0.4650047159874436,0.2545629087192624,5,23.010445929339475,15.775577880184333,31.306513517665127,0.1023870967741935,1.6314781874039936,49.67013179723502,0.6357130568356375,0.4850961597542242,18.292144546851,False,False,False,medium
Hingoli,other oilseeds,Kharif,2021,30.0,5.0,0.17,,0.360507295011623,0.4944310918549637,0.0894928621335881,5,26.14239569892473,22.59784516129032,30.384972043010755,7.172640860215054,2.567894623655914,80.40929032258065,0.8094817204301077,0.827083870967742,16.500088172043007,False,False,False,medium
Hingoli,other oilseeds,Kharif,2022,77.0,17.34,0.23,0.17,0.360507295011623,0.5831098603718071,0.0894928621335881,5,26.02851827956989,22.50318709677419,30.19625161290323,7.648748387096774,2.763350537634408,80.45628817204302,0.8474301075268817,0.8365569892473118,16.30343655913979,True,False,True,medium
Hingoli,other oilseeds,Rabi,2020,1391.0,290.35,0.21,,0.3878526880306264,0.5016912028033219,0.2449362127544898,5,24.1728623655914,16.931251305683563,32.71457158218126,0.0987658986175115,1.797038095238095,44.4829757296467,0.5979036866359447,0.3690854070660522,17.924488018433177,False,False,False,medium
Hingoli,other oilseeds,Rabi,2021,772.0,96.87,0.13,0.21,0.3868506237827828,0.467275729363473,0.264445450580351,5,22.9007514592934,16.335157296466974,30.612340092165898,0.1434622119815668,1.843573732718894,55.08916804915515,0.6456013824884792,0.5150537634408601,17.151278955453147,False,False,False,medium
Hingoli,other oilseeds,Rabi,2022,249.0,64.83,0.26,0.13,0.3898097893039624,0.4650047159874436,0.2545629087192624,5,23.010445929339475,15.775577880184333,31.306513517665127,0.1023870967741935,1.6314781874039936,49.67013179723502,0.6357130568356375,0.4850961597542242,18.292144546851,False,False,False,medium
Hingoli,other oilseeds,Summer,2020,1222.2,381.28,0.31,,0.2079470506851372,0.2331556981721652,0.1827384031981093,2,34.51456451612903,26.918989247311828,41.9327311827957,0.1865322580645161,2.563494623655914,25.069940860215056,0.5754193548387097,0.2175376344086021,24.97584946236559,False,False,False,low
Hingoli,other oilseeds,Summer,2022,320.8,43.91,0.14,0.31,0.2091388655067824,0.2345388565629159,0.183738874450649,2,34.50285483870968,26.696935483870966,41.88826344086021,0.2605860215053763,2.636688172043011,24.630182795698925,0.572741935483871,0.1772419354838709,23.75121505376344,False,False,False,low
Jalgaon,Arhar/Tur,Kharif,2020,21085.5,17119.11,0.81,,0.4114655664617643,0.6337385360603824,0.241067837336053,5,27.090720430107524,23.583681720430107,31.251741935483874,6.257664516129032,2.147948387096774,80.5793634408602,0.8134,0.8244774193548385,16.721686021505374,True,False,True,medium
Jalgaon,Arhar/Tur,Kharif,2021,22786.21,13156.76,0.58,0.81,0.4114655664617643,0.5509139743270749,0.241067837336053,5,27.24285591397849,23.274113978494626,32.07872043010753,5.137812903225806,2.7384666666666666,76.31790967741935,0.7288666666666666,0.7369612903225807,16.41601935483871,True,False,True,medium
Jalgaon,Arhar/Tur,Kharif,2022,11916.0,9023.0,0.76,0.58,0.4114655664617643,0.5964082611605183,0.241067837336053,5,26.65338064516129,23.00396559139785,30.95349462365591,6.828604301075269,2.7280494623655915,79.40218924731184,0.828068817204301,0.8042709677419355,16.628367741935485,True,False,True,medium
Jalgaon,Bajra,Kharif,2020,10971.26,13883.17,1.27,,0.3910617756159833,0.6337385360603824,0.21228181914333283,5,27.090720430107524,23.583681720430107,31.251741935483874,6.257664516129032,2.147948387096774,80.5793634408602,0.8134,0.8244774193548385,16.721686021505374,True,False,True,medium
Jalgaon,Bajra,Kharif,2021,10717.73,5182.02,0.48,1.27,0.3910617756159833,0.5509139743270749,0.21228181914333283,5,27.24285591397849,23.274113978494626,32.07872043010753,5.137812903225806,2.7384666666666666,76.31790967741935,0.7288666666666666,0.7369612903225807,16.41601935483871,True,False,True,medium
Jalgaon,Bajra,Kharif,2022,10637.0,12628.0,1.19,0.48,0.3910617756159833,0.5964082611605183,0.21228181914333283,5,26.65338064516129,23.00396559139785,30.95349462365591,6.828604301075269,2.7280494623655915,79.40218924731184,0.828068817204301,0.8042709677419355,16.628367741935485,True,False,True,medium
Jalgaon,Bajra,Summer,2021,7257.0,6603.87,0.91,,0.208477720939523,0.2440452239604744,0.1729102179185717,2,32.96536559139785,25.261,40.559,0.6335752688172043,2.927693548387097,32.041198924731184,0.5941935483870968,0.2345645161290322,22.71629569892473,False,False,False,low
Jalgaon,Bajra,Summer,2022,6805.1,6192.64,0.91,0.91,0.2342165758304906,0.2690130110200437,0.1994201406409375,2,34.37841397849462,25.7894623655914,42.93946774193549,0.0014516129032258,3.450333333333333,26.258204301075267,0.59,0.1156129032258064,25.25186021505376,False,False,False,low
Jalgaon,Cotton(lint),Kharif,2020,540600.0,1402200.0,2.59,,0.4114655664617643,0.6337385360603824,0.241067837336053,5,27.090720430107524,23.583681720430107,31.251741935483874,6.257664516129032,2.147948387096774,80.5793634408602,0.8134,0.8244774193548385,16.721686021505374,True,False,True,medium
Jalgaon,Cotton(lint),Kharif,2021,489400.0,731200.0,1.49,2.59,0.4114655664617643,0.5509139743270749,0.241067837336053,5,27.24285591397849,23.274113978494626,32.07872043010753,5.137812903225806,2.7384666666666666,76.31790967741935,0.7288666666666666,0.7369612903225807,16.41601935483871,True,False,True,medium
Jalgaon,Cotton(lint),Kharif,2022,531076.79,1294918.6,2.44,1.49,0.4114655664617643,0.5964082611605183,0.241067837336053,5,26.65338064516129,23.00396559139785,30.95349462365591,6.828604301075269,2.7280494623655915,79.40218924731184,0.828068817204301,0.8042709677419355,16.628367741935485,True,False,True,medium
Jalgaon,Gram,Rabi,2020,78638.76,89338.23,1.14,,0.3973143859432704,0.4739387790420207,0.2934037291833684,5,24.03919493087557,16.598329032258064,32.61145775729646,0.146831950844854,1.643315514592934,44.94296820276497,0.6277910906298003,0.4255196620583718,17.544943010752686,False,False,False,medium
Jalgaon,Gram,Rabi,2021,86095.29,130880.34,1.52,1.14,0.4111319205294172,0.4464365849749956,0.3579487100236094,5,22.99880430107527,15.767393241167436,31.322261443932412,0.2395811059907834,1.7730241167434713,50.6872,0.6368082949308755,0.4645531490015361,17.01057603686636,False,False,False,medium
Jalgaon,Gram,Rabi,2022,86656.42,91950.26,1.06,1.52,0.431023640856305,0.5114849147781824,0.3530021528686217,5,22.732170814132104,15.200711520737324,31.47083993855607,0.1845806451612903,1.6345396313364056,48.71388125960062,0.6401986175115206,0.4809748079877112,17.986888940092165,False,False,False,medium
Jalgaon,Groundnut,Kharif,2020,3524.95,3481.95,0.99,,0.4009920640763048,0.6337385360603824,0.2429167809553046,5,27.090720430107524,23.583681720430107,31.251741935483874,6.257664516129032,2.147948387096774,80.5793634408602,0.8134,0.8244774193548385,16.721686021505374,True,False,True,medium
